order_item_id,order_id,product_id,quantity,unit_price
1834,722,93,4.0,458.82
1835,723,11,3.0,37964.49
1836,723,25,4.0,38676.11
1837,723,99,4.0,28852.96
1838,724,57,4.0,26502.81
1839,724,72,1.0,45932.83
1840,725,18,5.0,36513.62
1841,725,17,3.0,30225.93
1842,725,95,1.0,42995.81
1843,726,85,3.0,37787.73
1844,726,44,2.0,19842.03
1845,726,54,4.0,39624.76
1846,726,88,4.0,21961.19
1847,727,42,5.0,43830.74
1848,727,3,5.0,36849.91
1849,727,5,2.0,1685.96
1850,728,43,5.0,10710.06
1851,728,81,5.0,33021.57
1852,729,49,2.0,20030.09
1853,729,51,1.0,25525.36
1854,729,69,4.0,30487.61
1855,729,25,4.0,38676.11
1856,730,43,5.0,10710.06
1857,731,82,3.0,8339.84
1858,731,12,2.0,34937.16
1859,731,14,5.0,47864.93
1860,731,23,1.0,28909.87
1861,732,4,2.0,4438.25
1862,732,26,1.0,42780.35
1863,732,50,3.0,49866.56
1864,732,27,2.0,19068.3
1865,733,85,5.0,37787.73
1866,733,9,4.0,21034.04
1867,733,8,3.0,10022.0
1868,734,22,3.0,44284.04
1869,735,51,2.0,25525.36
1870,735,15,2.0,5200.29
1871,735,69,4.0,30487.61
1872,735,62,1.0,5666.45
1873,736,27,2.0,19068.3
1874,736,27,3.0,19068.3
1875,736,56,4.0,19142.8
1876,736,21,5.0,41487.29
1877,737,76,2.0,12048.67
1878,737,65,4.0,48597.22
1879,737,36,2.0,11058.8
1880,738,19,4.0,6328.83
1881,739,52,5.0,37813.53
1882,740,68,3.0,42099.3
1883,740,73,4.0,16275.39
1884,741,60,5.0,34117.35
1886,741,37,4.0,42158.31
1887,741,45,3.0,7229.29
1888,742,79,2.0,40819.56
1889,742,54,2.0,39624.76
1890,742,23,5.0,28909.87
1891,742,94,4.0,11524.2
1892,743,50,2.0,49866.56
1893,743,90,5.0,11312.4
1894,743,13,4.0,13965.78
1895,743,90,1.0,11312.4
1896,744,21,3.0,41487.29
1897,744,81,5.0,33021.57
1898,745,86,1.0,35676.15
1899,745,90,2.0,11312.4
1900,745,64,4.0,47695.41
1901,746,48,1.0,21478.85
1902,747,65,3.0,48597.22
1903,748,58,2.0,43052.91
1904,748,33,2.0,26753.58
1905,748,65,1.0,48597.22
1906,748,60,1.0,34117.35
1907,749,82,4.0,8339.84
1908,750,44,4.0,19842.03
1909,750,25,4.0,38676.11
1910,750,5,1.0,1685.96
1911,750,33,1.0,26753.58
1912,751,42,4.0,43830.74
1913,751,63,4.0,7992.07
1914,752,11,5.0,37964.49
1915,753,92,4.0,11582.73
1916,753,18,4.0,36513.62
1917,754,21,2.0,41487.29
1918,754,3,5.0,36849.91
1919,754,13,2.0,13965.78
1920,755,16,5.0,4926.15
1921,755,95,4.0,42995.81
1922,755,22,1.0,44284.04
1923,756,87,3.0,49757.95
1924,757,57,3.0,26502.81
1925,757,23,2.0,28909.87
1926,758,87,5.0,49757.95
1927,759,57,1.0,26502.81
1928,759,82,5.0,8339.84
1929,760,50,3.0,49866.56
1930,761,7,5.0,30140.73
1931,761,1,1.0,1348.04
1932,761,99,4.0,28852.96
1933,761,99,2.0,28852.96
1934,762,48,2.0,21478.85
1935,762,26,1.0,42780.35
1936,763,54,1.0,39624.76
1937,764,44,2.0,19842.03
1938,765,29,1.0,8216.44
1939,766,93,2.0,458.82
1941,767,42,3.0,43830.74
1942,768,80,2.0,38315.14
1943,768,70,4.0,18758.3
1944,769,16,2.0,4926.15
1945,769,28,1.0,31820.65
1946,769,46,3.0,12406.71
1947,769,23,1.0,28909.87
1948,770,84,3.0,48221.71
1949,770,2,4.0,12320.1
1950,770,28,4.0,31820.65
1951,770,29,1.0,8216.44
1952,771,84,5.0,48221.71
1953,771,48,1.0,21478.85
1954,771,9,2.0,21034.04
1955,772,39,5.0,40271.79
1956,772,64,1.0,47695.41
1957,772,92,5.0,11582.73
1958,772,73,2.0,16275.39
1959,773,13,5.0,13965.78
1960,773,42,4.0,43830.74
1961,773,87,2.0,49757.95
1962,774,23,3.0,28909.87
1963,774,86,4.0,35676.15
1964,774,9,3.0,21034.04
1965,775,78,5.0,4374.11
1966,776,49,5.0,20030.09
1967,776,82,2.0,8339.84
1968,776,65,5.0,48597.22
1969,776,91,1.0,1149.61
1970,777,3,5.0,36849.91
1971,777,98,1.0,27007.77
1972,778,31,4.0,35120.83
1973,778,97,2.0,33481.99
1974,778,80,1.0,38315.14
1975,779,18,3.0,36513.62
1976,780,38,2.0,11529.5
1977,780,20,4.0,4032.13
1978,780,27,1.0,19068.3
1979,780,31,5.0,35120.83
1980,781,95,3.0,42995.81
1981,781,18,3.0,36513.62
1982,781,41,1.0,45665.49
1983,781,67,4.0,43538.88
1984,782,97,1.0,33481.99
1985,782,30,3.0,10554.4
1986,782,44,2.0,19842.03
1987,783,70,1.0,18758.3
1988,783,86,2.0,35676.15
1989,784,78,4.0,4374.11
1990,784,67,3.0,43538.88
1991,785,57,1.0,26502.81
1992,785,9,4.0,21034.04
1993,786,25,1.0,38676.11
1994,787,27,2.0,19068.3
1995,787,12,2.0,34937.16
1996,788,31,5.0,35120.83
1997,788,11,4.0,37964.49
1998,789,40,2.0,13460.27
1999,789,93,2.0,458.82
2000,789,32,4.0,30495.64
2001,789,23,5.0,28909.87
2002,790,39,3.0,40271.79
2003,790,74,4.0,5682.2
2004,791,35,4.0,13570.4
2005,791,11,3.0,37964.49
2006,792,49,2.0,20030.09
2007,792,61,4.0,37568.8
2008,792,55,5.0,29860.81
2009,792,79,4.0,40819.56
2010,793,62,1.0,5666.45
2011,793,98,4.0,27007.77
2012,794,11,3.0,37964.49
2013,794,77,5.0,43912.68
2014,794,20,5.0,4032.13
2015,794,94,2.0,11524.2
2016,795,49,4.0,20030.09
2017,795,40,4.0,13460.27
2018,795,37,4.0,42158.31
2019,796,10,3.0,29504.36
2020,796,18,4.0,36513.62
2021,796,26,2.0,42780.35
2022,796,25,1.0,38676.11
2023,797,65,3.0,48597.22
2024,798,52,4.0,37813.53
2025,798,51,3.0,25525.36
2026,798,50,4.0,49866.56
2027,798,40,5.0,13460.27
2028,799,53,1.0,7726.78
2029,800,50,5.0,49866.56
2030,801,25,4.0,38676.11
2031,801,33,3.0,26753.58
2032,802,82,3.0,8339.84
2033,802,90,1.0,11312.4
2034,802,84,4.0,48221.71
2035,802,55,2.0,29860.81
2036,803,62,1.0,5666.45
2037,803,47,1.0,26994.97
2038,804,34,5.0,8253.78
2039,804,59,2.0,34046.14
2040,805,32,5.0,30495.64
2041,805,75,2.0,43948.22
2042,805,2,1.0,12320.1
2043,806,83,4.0,43634.41
2044,807,91,5.0,1149.61
2045,807,11,5.0,37964.49
2046,807,25,4.0,38676.11
2047,807,22,4.0,44284.04
2048,808,89,3.0,22629.16
2049,808,65,5.0,48597.22
2050,808,85,4.0,37787.73
2051,809,94,4.0,11524.2
2052,809,97,1.0,33481.99
2053,809,14,5.0,47864.93
2054,810,19,3.0,6328.83
2055,810,96,2.0,25756.39
2056,810,96,4.0,25756.39
2057,811,1,2.0,1348.04
2058,811,63,1.0,7992.07
2059,811,13,1.0,13965.78
2060,812,68,4.0,42099.3
2061,812,84,3.0,48221.71
2062,812,94,4.0,11524.2
2063,812,22,2.0,44284.04
2064,813,24,2.0,2386.64
2065,813,26,4.0,42780.35
2066,813,24,5.0,2386.64
2067,814,58,5.0,43052.91
2068,815,24,2.0,2386.64
2069,815,8,2.0,10022.0
2070,816,34,4.0,8253.78
2071,816,57,5.0,26502.81
2072,817,82,2.0,8339.84
2073,818,38,1.0,11529.5
2074,819,16,3.0,4926.15
2075,819,9,3.0,21034.04
2076,819,4,5.0,4438.25
2077,819,31,4.0,35120.83
2078,820,87,1.0,49757.95
2079,820,2,1.0,12320.1
2080,820,35,1.0,13570.4
2081,820,86,5.0,35676.15
2082,821,13,2.0,13965.78
2083,822,49,5.0,20030.09
2084,823,63,4.0,7992.07
2085,823,97,3.0,33481.99
2086,823,78,4.0,4374.11
2087,824,48,3.0,21478.85
2088,824,41,2.0,45665.49
2089,824,47,4.0,26994.97
2090,825,79,1.0,40819.56
2091,825,46,3.0,12406.71
2092,825,13,1.0,13965.78
2093,825,59,4.0,34046.14
2094,826,4,5.0,4438.25
2095,826,16,5.0,4926.15
2096,827,90,2.0,11312.4
2097,827,48,4.0,21478.85
2098,827,80,4.0,38315.14
2099,828,85,2.0,37787.73
2100,828,1,3.0,1348.04
2101,828,3,3.0,36849.91
2103,829,30,5.0,10554.4
2104,829,63,4.0,7992.07
2105,829,95,5.0,42995.81
2106,829,11,3.0,37964.49
2107,830,61,1.0,37568.8
2108,830,94,4.0,11524.2
2109,830,38,5.0,11529.5
2110,830,25,2.0,38676.11
2111,831,17,4.0,30225.93
2112,832,39,5.0,40271.79
2113,833,22,4.0,44284.04
2114,833,15,4.0,5200.29
2115,833,85,5.0,37787.73
2116,833,31,2.0,35120.83
2117,834,22,1.0,44284.04
2118,834,14,4.0,47864.93
2119,835,21,3.0,41487.29
2120,836,99,3.0,28852.96
2121,836,29,3.0,8216.44
2122,836,86,4.0,35676.15
2123,836,86,1.0,35676.15
2124,837,69,4.0,30487.61
2125,837,12,3.0,34937.16
2126,838,74,5.0,5682.2
2127,838,9,3.0,21034.04
2128,839,92,4.0,11582.73
2129,839,84,5.0,48221.71
2130,839,56,2.0,19142.8
2131,839,29,3.0,8216.44
2132,840,38,1.0,11529.5
2133,841,12,3.0,34937.16
2134,842,96,1.0,25756.39
2135,842,74,3.0,5682.2
2136,843,41,4.0,45665.49
2137,843,74,1.0,5682.2
2138,844,8,5.0,10022.0
2139,844,69,2.0,30487.61
2140,844,50,4.0,49866.56
2141,845,99,3.0,28852.96
2142,845,87,2.0,49757.95
2143,845,67,5.0,43538.88
2144,846,14,4.0,47864.93
2145,846,2,5.0,12320.1
2146,847,41,2.0,45665.49
2147,847,38,2.0,11529.5
2148,847,64,4.0,47695.41
2149,847,19,5.0,6328.83
2150,848,19,1.0,6328.83
2151,848,77,3.0,43912.68
2152,848,40,5.0,13460.27
2153,849,36,5.0,11058.8
2154,850,81,2.0,33021.57
2155,850,64,3.0,47695.41
2156,850,91,4.0,1149.61
2157,850,8,3.0,10022.0
2158,851,92,2.0,11582.73
2159,851,94,2.0,11524.2
2160,852,100,2.0,39252.51
2161,853,94,4.0,11524.2
2162,853,39,2.0,40271.79
2163,853,3,5.0,36849.91
2164,853,51,3.0,25525.36
2165,854,87,4.0,49757.95
2166,854,45,4.0,7229.29
2167,854,51,1.0,25525.36
2168,854,68,3.0,42099.3
2169,855,90,2.0,11312.4
2170,855,90,5.0,11312.4
2171,855,51,1.0,25525.36
2172,856,42,5.0,43830.74
2173,856,7,3.0,30140.73
2174,857,84,2.0,48221.71
2175,857,74,2.0,5682.2
2176,857,57,4.0,26502.81
2177,857,38,2.0,11529.5
2178,858,28,2.0,31820.65
2179,858,95,1.0,42995.81
2180,859,93,5.0,458.82
2181,859,14,2.0,47864.93
2182,859,49,4.0,20030.09
2183,860,8,1.0,10022.0
2184,860,46,4.0,12406.71
2185,861,7,1.0,30140.73
2186,861,66,3.0,25433.32
2187,862,20,4.0,4032.13
2188,862,32,1.0,30495.64
2189,862,16,2.0,4926.15
2190,862,51,4.0,25525.36
2191,863,89,5.0,22629.16
2192,863,23,4.0,28909.87
2193,863,100,1.0,39252.51
2194,864,84,4.0,48221.71
2195,864,36,4.0,11058.8
2196,864,48,1.0,21478.85
2197,864,16,1.0,4926.15
2198,865,16,4.0,4926.15
2199,866,3,5.0,36849.91
2200,866,74,5.0,5682.2
2201,867,36,1.0,11058.8
2202,867,76,2.0,12048.67
2203,867,50,4.0,49866.56
2204,867,83,4.0,43634.41
2205,868,74,2.0,5682.2
2206,868,13,3.0,13965.78
2207,868,9,5.0,21034.04
2208,869,52,1.0,37813.53
2209,869,51,5.0,25525.36
2210,870,9,5.0,21034.04
2211,870,75,5.0,43948.22
2212,870,92,1.0,11582.73
2213,870,97,2.0,33481.99
2214,871,24,5.0,2386.64
2215,872,1,5.0,1348.04
2216,872,58,3.0,43052.91
2218,874,84,2.0,48221.71
2219,874,12,5.0,34937.16
2220,875,97,1.0,33481.99
2221,875,11,1.0,37964.49
2222,875,65,3.0,48597.22
2223,876,70,2.0,18758.3
2224,876,55,1.0,29860.81
2225,876,32,3.0,30495.64
2226,877,67,3.0,43538.88
2227,878,18,5.0,36513.62
2228,878,63,3.0,7992.07
2229,878,67,3.0,43538.88
2230,878,78,5.0,4374.11
2231,879,89,1.0,22629.16
2232,879,85,1.0,37787.73
2233,880,5,2.0,1685.96
2234,880,19,3.0,6328.83
2235,881,18,5.0,36513.62
2236,881,71,2.0,27015.01
2237,882,36,2.0,11058.8
2238,882,94,5.0,11524.2
2239,882,55,1.0,29860.81
2240,883,34,4.0,8253.78
2241,883,84,2.0,48221.71
2242,883,52,4.0,37813.53
2243,884,33,4.0,26753.58
2244,885,69,2.0,30487.61
2245,885,10,3.0,29504.36
2246,886,92,3.0,11582.73
2247,886,73,5.0,16275.39
2248,887,54,2.0,39624.76
2249,887,41,4.0,45665.49
2250,888,4,5.0,4438.25
2251,888,32,1.0,30495.64
2252,888,35,1.0,13570.4
2253,888,69,1.0,30487.61
2254,889,9,3.0,21034.04
2255,889,82,1.0,8339.84
2256,889,47,3.0,26994.97
2257,889,100,3.0,39252.51
2258,890,29,3.0,8216.44
2259,890,2,1.0,12320.1
2260,891,29,4.0,8216.44
2261,891,14,1.0,47864.93
2262,891,23,5.0,28909.87
2263,891,94,3.0,11524.2
2264,892,13,5.0,13965.78
2265,892,45,5.0,7229.29
2266,892,37,5.0,42158.31
2267,892,35,5.0,13570.4
2268,893,7,2.0,30140.73
2269,894,97,4.0,33481.99
2270,894,24,3.0,2386.64
2271,894,95,5.0,42995.81
2272,895,62,5.0,5666.45
2273,895,17,3.0,30225.93
2274,895,2,5.0,12320.1
2275,895,92,2.0,11582.73
2276,896,19,4.0,6328.83
2277,896,73,3.0,16275.39
2278,897,93,3.0,458.82
2279,898,87,5.0,49757.95
2280,898,54,4.0,39624.76
2281,899,57,3.0,26502.81
2282,899,60,5.0,34117.35
2283,900,36,4.0,11058.8
2284,900,67,2.0,43538.88
2285,900,40,1.0,13460.27
2286,901,53,3.0,7726.78
2287,901,12,1.0,34937.16
2288,901,10,2.0,29504.36
2289,902,22,5.0,44284.04
2290,903,11,3.0,37964.49
2291,904,2,4.0,12320.1
2292,904,87,5.0,49757.95
2293,904,94,2.0,11524.2
2294,904,62,4.0,5666.45
2295,905,52,1.0,37813.53
2296,906,96,1.0,25756.39
2297,906,92,4.0,11582.73
2298,907,32,5.0,30495.64
2299,907,88,5.0,21961.19
2301,908,22,5.0,44284.04
2302,908,29,2.0,8216.44
2303,908,10,3.0,29504.36
2304,908,18,5.0,36513.62
2305,909,7,4.0,30140.73
2306,909,64,4.0,47695.41
2307,909,22,3.0,44284.04
2308,910,44,2.0,19842.03
2309,911,38,3.0,11529.5
2310,912,38,3.0,11529.5
2311,912,28,1.0,31820.65
2312,912,95,5.0,42995.81
2313,912,51,2.0,25525.36
2314,913,83,5.0,43634.41
2315,913,5,4.0,1685.96
2316,913,80,4.0,38315.14
2317,914,46,1.0,12406.71
2318,915,43,3.0,10710.06
2319,915,46,1.0,12406.71
2320,915,1,3.0,1348.04
2321,915,93,2.0,458.82
2322,916,46,1.0,12406.71
2323,916,13,4.0,13965.78
2324,916,63,2.0,7992.07
2325,916,11,5.0,37964.49
2326,917,53,1.0,7726.78
2327,917,63,1.0,7992.07
2328,918,99,3.0,28852.96
2329,918,29,4.0,8216.44
2330,919,48,3.0,21478.85
2331,919,47,4.0,26994.97
2332,919,24,5.0,2386.64
2333,919,35,1.0,13570.4
2334,920,85,4.0,37787.73
2335,920,21,2.0,41487.29
2336,920,46,4.0,12406.71
2337,920,1,3.0,1348.04
2338,921,15,2.0,5200.29
2339,921,37,1.0,42158.31
2340,922,51,4.0,25525.36
2341,922,96,3.0,25756.39
2342,923,21,2.0,41487.29
2343,924,86,3.0,35676.15
2344,924,16,4.0,4926.15
2345,924,63,5.0,7992.07
2346,924,64,2.0,47695.41
2347,925,97,4.0,33481.99
2348,925,65,4.0,48597.22
2349,925,17,1.0,30225.93
2350,926,3,2.0,36849.91
2351,927,45,5.0,7229.29
2352,927,2,2.0,12320.1
2353,928,87,3.0,49757.95
2354,929,77,1.0,43912.68
2355,929,56,4.0,19142.8
2356,929,38,3.0,11529.5
2357,929,63,1.0,7992.07
2358,930,32,5.0,30495.64
2359,930,20,5.0,4032.13
2360,930,24,2.0,2386.64
2361,930,36,1.0,11058.8
2362,931,90,2.0,11312.4
2363,931,86,4.0,35676.15
2364,931,26,4.0,42780.35
2365,932,90,5.0,11312.4
2366,933,25,5.0,38676.11
2367,933,81,2.0,33021.57
2368,934,16,2.0,4926.15
2369,934,52,1.0,37813.53
2370,935,25,2.0,38676.11
2371,935,55,1.0,29860.81
2372,935,79,2.0,40819.56
2373,936,7,4.0,30140.73
2374,937,68,3.0,42099.3
2375,937,90,2.0,11312.4
2376,937,29,3.0,8216.44
2377,937,55,4.0,29860.81
2378,938,66,4.0,25433.32
2379,939,39,1.0,40271.79
2380,940,47,3.0,26994.97
2381,940,45,4.0,7229.29
2382,940,32,3.0,30495.64
2383,941,24,1.0,2386.64
2384,942,7,3.0,30140.73
2385,943,37,4.0,42158.31
2386,943,36,5.0,11058.8
2387,944,56,2.0,19142.8
2388,945,63,3.0,7992.07
2389,945,43,3.0,10710.06
2390,945,15,1.0,5200.29
2391,946,88,5.0,21961.19
2392,947,43,3.0,10710.06
2393,947,95,3.0,42995.81
2394,948,31,3.0,35120.83
2395,948,27,5.0,19068.3
2396,948,50,1.0,49866.56
2397,949,17,5.0,30225.93
2399,951,25,4.0,38676.11
2400,951,13,1.0,13965.78
2401,952,39,4.0,40271.79
2402,952,98,2.0,27007.77
2403,952,69,2.0,30487.61
2404,953,17,2.0,30225.93
2405,954,71,3.0,27015.01
2406,954,98,5.0,27007.77
2407,954,45,3.0,7229.29
2408,954,58,1.0,43052.91
2409,955,9,4.0,21034.04
2410,955,54,5.0,39624.76
2411,955,65,1.0,48597.22
2412,955,22,5.0,44284.04
2413,956,90,2.0,11312.4
2414,956,38,1.0,11529.5
2415,956,73,1.0,16275.39
2416,957,95,4.0,42995.81
2417,957,64,5.0,47695.41
2418,958,22,4.0,44284.04
2419,959,72,4.0,45932.83
2420,959,52,5.0,37813.53
2421,959,35,2.0,13570.4
2422,959,24,1.0,2386.64
2423,960,74,2.0,5682.2
2424,960,76,1.0,12048.67
2425,961,65,5.0,48597.22
2426,961,34,3.0,8253.78
2427,961,29,3.0,8216.44
2428,961,91,3.0,1149.61
2429,962,22,2.0,44284.04
2430,963,69,2.0,30487.61
2432,964,36,2.0,11058.8
2433,964,35,1.0,13570.4
2434,965,27,5.0,19068.3
2435,965,15,1.0,5200.29
2436,966,81,5.0,33021.57
2437,966,48,3.0,21478.85
2438,966,11,5.0,37964.49
2439,967,93,2.0,458.82
2440,967,53,5.0,7726.78
2441,967,38,3.0,11529.5
2442,968,81,1.0,33021.57
2443,969,29,3.0,8216.44
2444,969,23,3.0,28909.87
2445,969,3,5.0,36849.91
2446,970,93,4.0,458.82
2447,971,81,5.0,33021.57
2448,971,71,2.0,27015.01
2449,971,57,2.0,26502.81
2450,972,35,2.0,13570.4
2451,972,75,4.0,43948.22
2452,972,20,4.0,4032.13
2453,973,94,4.0,11524.2
2454,973,48,2.0,21478.85
2455,974,12,4.0,34937.16
2456,974,24,4.0,2386.64
2457,974,24,2.0,2386.64
2458,974,25,5.0,38676.11
2459,975,94,2.0,11524.2
2460,975,83,3.0,43634.41
2461,975,3,3.0,36849.91
2462,975,21,2.0,41487.29
2463,976,88,5.0,21961.19
2464,976,25,1.0,38676.11
2465,976,19,1.0,6328.83
2466,976,55,2.0,29860.81
2467,977,83,4.0,43634.41
2468,977,13,5.0,13965.78
2469,977,18,1.0,36513.62
2470,977,78,1.0,4374.11
2471,978,50,1.0,49866.56
2472,978,15,1.0,5200.29
2473,978,98,1.0,27007.77
2474,978,17,2.0,30225.93
2475,979,35,2.0,13570.4
2476,980,2,1.0,12320.1
2477,981,91,1.0,1149.61
2478,981,26,2.0,42780.35
2479,981,62,5.0,5666.45
2480,982,21,3.0,41487.29
2481,982,43,4.0,10710.06
2482,982,20,2.0,4032.13
2483,982,8,5.0,10022.0
2484,983,81,5.0,33021.57
2485,983,16,1.0,4926.15
2487,984,14,5.0,47864.93
2488,984,54,2.0,39624.76
2489,984,1,2.0,1348.04
2490,985,30,4.0,10554.4
2491,986,19,3.0,6328.83
2492,986,84,3.0,48221.71
2493,986,29,4.0,8216.44
2494,986,88,1.0,21961.19
2495,987,22,1.0,44284.04
2496,987,29,1.0,8216.44
2497,987,37,3.0,42158.31
2498,987,10,5.0,29504.36
2499,988,16,3.0,4926.15
2500,988,11,1.0,37964.49
2501,988,78,2.0,4374.11
2502,989,55,5.0,29860.81
2503,989,43,5.0,10710.06
2504,990,87,4.0,49757.95
2505,990,20,3.0,4032.13
2506,991,45,1.0,7229.29
2507,991,35,4.0,13570.4
2508,991,85,3.0,37787.73
2509,992,92,1.0,11582.73
2510,992,1,2.0,1348.04
2511,992,100,2.0,39252.51
2512,993,19,4.0,6328.83
2513,993,58,4.0,43052.91
2514,993,9,1.0,21034.04
2515,994,94,3.0,11524.2
2516,994,19,1.0,6328.83
2517,994,42,2.0,43830.74
2518,994,24,4.0,2386.64
2519,995,41,4.0,45665.49
2520,995,55,4.0,29860.81
2521,995,89,4.0,22629.16
2522,996,18,2.0,36513.62
2523,996,50,4.0,49866.56
2524,996,71,4.0,27015.01
2525,997,69,5.0,30487.61
2526,997,30,4.0,10554.4
2527,997,11,5.0,37964.49
2528,997,92,4.0,11582.73
2529,998,90,1.0,11312.4
2530,998,31,3.0,35120.83
2531,999,27,1.0,19068.3
2532,1000,72,4.0,45932.83
2533,1000,18,1.0,36513.62
2534,1000,8,3.0,10022.0
2535,1001,100,2.0,39252.51
2536,1001,38,4.0,11529.5
2537,1001,19,5.0,6328.83
2538,1002,32,2.0,30495.64
2539,1002,29,1.0,8216.44
2540,1002,96,2.0,25756.39
2541,1002,16,2.0,4926.15
2542,1003,94,1.0,11524.2
2543,1003,90,4.0,11312.4
2544,1003,48,1.0,21478.85
2545,1003,90,1.0,11312.4
2546,1004,62,5.0,5666.45
2547,1005,4,2.0,4438.25
2548,1005,47,2.0,26994.97
2549,1006,32,1.0,30495.64
2550,1007,73,4.0,16275.39
2551,1008,98,2.0,27007.77
2552,1008,61,2.0,37568.8
2553,1009,61,4.0,37568.8
2554,1009,93,3.0,458.82
2555,1009,57,1.0,26502.81
2556,1010,15,2.0,5200.29
2557,1010,8,1.0,10022.0
2558,1010,78,2.0,4374.11
2559,1011,2,4.0,12320.1
2560,1011,55,4.0,29860.81
2561,1012,74,5.0,5682.2
2562,1012,40,2.0,13460.27
2563,1012,55,2.0,29860.81
2564,1013,12,5.0,34937.16
2565,1013,49,2.0,20030.09
2566,1013,96,2.0,25756.39
2567,1014,80,1.0,38315.14
2568,1014,29,4.0,8216.44
2569,1014,24,5.0,2386.64
2570,1014,78,1.0,4374.11
2571,1015,62,3.0,5666.45
2572,1015,84,4.0,48221.71
2573,1015,49,2.0,20030.09
2574,1015,7,3.0,30140.73
2575,1016,25,3.0,38676.11
2576,1016,14,1.0,47864.93
2577,1016,10,3.0,29504.36
2578,1016,78,3.0,4374.11
2579,1017,31,3.0,35120.83
2580,1018,70,1.0,18758.3
2581,1018,9,2.0,21034.04
2582,1019,97,3.0,33481.99
2583,1020,71,2.0,27015.01
2584,1020,82,1.0,8339.84
2585,1021,35,1.0,13570.4
2586,1021,73,5.0,16275.39
2587,1022,73,4.0,16275.39
2588,1023,7,3.0,30140.73
2589,1024,40,1.0,13460.27
2590,1025,97,3.0,33481.99
2591,1025,51,5.0,25525.36
2592,1025,25,3.0,38676.11
2593,1026,93,3.0,458.82
2594,1026,17,1.0,30225.93
2595,1026,43,4.0,10710.06
2596,1026,95,5.0,42995.81
2597,1027,65,2.0,48597.22
2598,1028,76,4.0,12048.67
2599,1029,76,1.0,12048.67
2600,1029,38,2.0,11529.5
2601,1029,20,4.0,4032.13
2602,1029,11,1.0,37964.49
2603,1030,28,2.0,31820.65
2604,1030,99,2.0,28852.96
2605,1031,58,2.0,43052.91
2606,1031,44,3.0,19842.03
2607,1031,47,5.0,26994.97
2609,1032,31,2.0,35120.83
2610,1032,79,5.0,40819.56
2611,1032,10,2.0,29504.36
2612,1033,13,1.0,13965.78
2613,1033,19,3.0,6328.83
2614,1033,71,1.0,27015.01
2615,1033,64,1.0,47695.41
2616,1034,41,2.0,45665.49
2617,1034,38,2.0,11529.5
2618,1034,9,3.0,21034.04
2619,1034,74,3.0,5682.2
2620,1035,12,1.0,34937.16
2621,1035,23,4.0,28909.87
2622,1035,34,4.0,8253.78
2623,1036,98,4.0,27007.77
2624,1036,84,2.0,48221.71
2625,1036,16,5.0,4926.15
2627,1037,37,4.0,42158.31
2628,1037,53,5.0,7726.78
2629,1037,88,2.0,21961.19
2630,1038,47,5.0,26994.97
2631,1038,80,3.0,38315.14
2632,1038,48,1.0,21478.85
2633,1038,88,4.0,21961.19
2634,1039,34,1.0,8253.78
2635,1039,80,1.0,38315.14
2636,1039,95,2.0,42995.81
2637,1039,90,5.0,11312.4
2638,1040,20,1.0,4032.13
2639,1041,49,2.0,20030.09
2640,1041,73,4.0,16275.39
2641,1041,10,2.0,29504.36
2642,1042,60,1.0,34117.35
2643,1042,45,4.0,7229.29
2644,1042,60,5.0,34117.35
2645,1042,60,1.0,34117.35
2646,1043,24,1.0,2386.64
2647,1044,99,4.0,28852.96
2648,1044,26,4.0,42780.35
2649,1044,43,1.0,10710.06
2650,1044,41,3.0,45665.49
2651,1045,28,4.0,31820.65
2652,1045,15,3.0,5200.29
2653,1045,59,1.0,34046.14
2654,1045,70,2.0,18758.3
2655,1046,19,2.0,6328.83
2656,1046,41,5.0,45665.49
2657,1046,5,5.0,1685.96
2658,1046,100,4.0,39252.51
2659,1047,47,4.0,26994.97
2660,1048,28,1.0,31820.65
2661,1048,28,1.0,31820.65
2662,1048,98,4.0,27007.77
2663,1048,35,3.0,13570.4
2664,1049,11,2.0,37964.49
2665,1049,9,3.0,21034.04
2666,1050,11,3.0,37964.49
2667,1050,92,4.0,11582.73
2668,1050,54,5.0,39624.76
2669,1050,28,3.0,31820.65
2670,1051,7,1.0,30140.73
2671,1051,55,3.0,29860.81
2672,1052,22,2.0,44284.04
2673,1052,45,4.0,7229.29
2674,1052,62,4.0,5666.45
2675,1053,90,4.0,11312.4
2676,1053,46,5.0,12406.71
2677,1054,2,5.0,12320.1
2678,1054,77,2.0,43912.68
2679,1054,10,5.0,29504.36
2680,1054,79,2.0,40819.56
2681,1055,86,3.0,35676.15
2682,1055,2,2.0,12320.1
2683,1055,59,2.0,34046.14
2684,1056,41,1.0,45665.49
2685,1056,87,4.0,49757.95
2686,1056,34,5.0,8253.78
2687,1056,93,1.0,458.82
2688,1057,17,4.0,30225.93
2689,1057,82,5.0,8339.84
2690,1057,13,1.0,13965.78
2691,1057,28,2.0,31820.65
2692,1058,90,5.0,11312.4
2693,1058,100,2.0,39252.51
2694,1058,77,4.0,43912.68
2695,1058,28,3.0,31820.65
2696,1059,25,5.0,38676.11
2697,1059,2,3.0,12320.1
2698,1060,3,3.0,36849.91
2699,1060,40,5.0,13460.27
2700,1060,16,4.0,4926.15
2701,1061,53,4.0,7726.78
2702,1061,46,3.0,12406.71
2703,1061,70,4.0,18758.3
2704,1061,67,3.0,43538.88
2705,1062,23,4.0,28909.87
2706,1063,48,2.0,21478.85
